[10:16:02][dlc.cpp:348]: Invalid supported_version in  file: mod/ugc_2251687872.mod line: 11
[10:16:49][coat_of_arms_template.cpp:260]: mena_horizontal_addorsed_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1219
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1224
[10:16:49][coat_of_arms_template.cpp:260]: border_circle_empty is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1226
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1229
[10:16:49][coat_of_arms_template.cpp:51]: mena_tierced_per_fess is not a valid pattern list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1233
[10:16:49][coat_of_arms_template.cpp:260]: mena_middle_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1239
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1243
[10:16:49][coat_of_arms_template.cpp:260]: mena_horizontal_addorsed_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1246
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1251
[10:16:49][coat_of_arms_template.cpp:260]: border_circle_empty is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1253
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1256
[10:16:49][coat_of_arms_template.cpp:51]: mena_tierced_per_fess is not a valid pattern list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1260
[10:16:49][coat_of_arms_template.cpp:260]: mena_middle_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1271
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1275
[10:16:49][coat_of_arms_template.cpp:260]: mena_horizontal_addorsed_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1278
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1283
[10:16:49][coat_of_arms_template.cpp:260]: border_circle_empty is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1285
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1288
[10:16:49][coat_of_arms_template.cpp:51]: mena_tierced_per_fess is not a valid pattern list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1292
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1298
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1302
[10:16:49][coat_of_arms_template.cpp:260]: mena_middle_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1305
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1309
[10:16:49][coat_of_arms_template.cpp:260]: mena_horizontal_addorsed_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1312
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1317
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1320
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1324
[10:16:49][coat_of_arms_template.cpp:51]: mena_tierced_per_fess is not a valid pattern list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1327
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1338
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1342
[10:16:49][coat_of_arms_template.cpp:260]: mena_middle_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1345
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1349
[10:16:49][coat_of_arms_template.cpp:260]: mena_horizontal_addorsed_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1351
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1356
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1359
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1363
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1377
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1381
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1383
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1387
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1395
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1399
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1401
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1405
[10:16:49][coat_of_arms_template.cpp:260]: furs_thirds_empty is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1408
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1411
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1419
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1423
[10:16:49][coat_of_arms_template.cpp:260]: mena_horizontal_addorsed_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1431
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1436
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1445
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1449
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1463
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1467
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1482
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1486
[10:16:49][coat_of_arms_template.cpp:260]: mena_base_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1500
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1504
[10:16:49][coat_of_arms_template.cpp:260]: mena_horizontal_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1519
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1523
[10:16:49][coat_of_arms_template.cpp:260]: border_circle_empty is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1525
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1528
[10:16:49][coat_of_arms_template.cpp:260]: mena_horizontal_charges_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1536
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1540
[10:16:49][coat_of_arms_template.cpp:260]: border_circle_empty is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1542
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1545
[10:16:49][coat_of_arms_template.cpp:260]: charge_thirds is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1553
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1557
[10:16:49][coat_of_arms_template.cpp:260]: border_circle_empty is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1559
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1562
[10:16:49][coat_of_arms_template.cpp:260]: charge_thirds is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1570
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1574
[10:16:49][coat_of_arms_template.cpp:260]: border_circle_empty is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1576
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1579
[10:16:49][coat_of_arms_template.cpp:260]: charge is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1589
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1593
[10:16:49][coat_of_arms_template.cpp:260]: borders is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1596
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1599
[10:16:49][coat_of_arms_template.cpp:260]: charge is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1607
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1611
[10:16:49][coat_of_arms_template.cpp:260]: borders is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1614
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1617
[10:16:49][coat_of_arms_template.cpp:51]: basic_pagan_patterns is not a valid pattern list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1624
[10:16:49][coat_of_arms_template.cpp:260]: pagan_single_charge_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1630
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1634
[10:16:49][coat_of_arms_template.cpp:51]: basic_pagan_patterns is not a valid pattern list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1637
[10:16:49][coat_of_arms_template.cpp:260]: pagan_single_charge_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1643
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1647
[10:16:49][coat_of_arms_template.cpp:51]: basic_pagan_patterns is not a valid pattern list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1652
[10:16:49][coat_of_arms_template.cpp:260]: pagan_single_charge_list is not a valid colored emblem list:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1658
[10:16:49][coat_of_arms_template.cpp:358]: No emblem texture or valid list at:  file: common/coat_of_arms/coat_of_arms/01_random_templates.txt line: 1662
